10-digit PSGC,Name,Geographic Level,Old names,City Class,"Income
Classification","Urban / Rural
(based on 2020 CPH)",Population,Status,Region_Code,Province_Code,CityMunicipality_Code,Barangay_Code,PSGC_Code,Geographic_Level
0806003118,Panlayahan,Bgy,,,,R,666,,08,060,03,018,0860003018,5
0806003119,Panonongon,Bgy,,,,R,203,,08,060,03,019,0860003019,5
0806003120,Panoypoy,Bgy,,,,R,549,,08,060,03,020,0860003020,5
0806003121,Patong,Bgy,,,,R,602,,08,060,03,021,0860003021,5
0806003122,Peña,Bgy,,,,R,2783,,08,060,03,022,0860003022,5
0806003123,Pilar,Bgy,,,,R,2094,,08,060,03,023,0860003023,5
0806003124,Pinamorotan,Bgy,,,,R,354,,08,060,03,024,0860003024,5
0806003126,Quezon,Bgy,,,,R,260,,08,060,03,026,0860003026,5
0806003127,Rawis,Bgy,,,,U,5077,,08,060,03,027,0860003027,5
0806003128,Rizal I,Bgy,Calbayog District,,,R,1896,,08,060,03,028,0860003028,5
0806003129,Rizal II,Bgy,Oquendo District,,,R,579,,08,060,03,029,0860003029,5
0806003130,Roxas I,Bgy,Calbayog District,,,R,221,,08,060,03,030,0860003030,5
0806003131,Roxas II,Bgy,Oquendo District,,,R,860,,08,060,03,031,0860003031,5
0806003132,Saljag,Bgy,Baut,,,R,727,,08,060,03,032,0860003032,5
0806003133,Salvacion,Bgy,,,,R,168,,08,060,03,033,0860003033,5
0806003134,San Antonio,Bgy,,,,R,270,,08,060,03,034,0860003034,5
0806003135,San Isidro,Bgy,,,,R,286,,08,060,03,035,0860003035,5
0806003136,San Joaquin,Bgy,,,,U,5969,,08,060,03,036,0860003036,5
0806003137,San Jose,Bgy,,,,R,373,,08,060,03,037,0860003037,5
0806003138,San Policarpo,Bgy,,,,U,6674,,08,060,03,038,0860003038,5
0806003139,San Rufino,Bgy,,,,R,729,,08,060,03,039,0860003039,5
0806003140,Saputan,Bgy,,,,R,421,,08,060,03,040,0860003040,5
0806003141,Sigo,Bgy,,,,R,811,,08,060,03,041,0860003041,5
0806003142,Sinantan,Bgy,,,,R,248,,08,060,03,042,0860003042,5
0806003143,Sinidman Occidental,Bgy,,,,R,775,,08,060,03,043,0860003043,5
0806003144,Sinidman Oriental,Bgy,,,,R,674,,08,060,03,044,0860003044,5
0806003145,Tabawan,Bgy,,,,R,789,,08,060,03,045,0860003045,5
0806003146,Talahiban,Bgy,,,,R,488,,08,060,03,046,0860003046,5
0806003147,Tapae,Bgy,,,,R,409,,08,060,03,047,0860003047,5
0806003148,Tarabucan,Bgy,,,,R,2035,,08,060,03,048,0860003048,5
0806003149,Tigbe,Bgy,,,,R,230,,08,060,03,049,0860003049,5
0806003152,Tinaplacan,Bgy,,,,R,1687,,08,060,03,052,0860003052,5
0806003153,Tomaliguez,Bgy,,,,R,1005,,08,060,03,053,0860003053,5
0806003154,Trinidad,Bgy,Sabang,,,U,4441,,08,060,03,054,0860003054,5
0806003155,Victory,Bgy,,,,R,499,,08,060,03,055,0860003055,5
0806003156,Villahermosa,Bgy,,,,R,669,,08,060,03,056,0860003056,5
0806003158,Awang East ,Bgy,,,,U,2223,Pob.,08,060,03,058,0860003058,5
0806003159,Awang West ,Bgy,,,,U,2066,Pob.,08,060,03,059,0860003059,5
0806003160,Bagong Lipunan,Bgy,,,,R,231,,08,060,03,060,0860003060,5
0806003162,Bontay,Bgy,,,,R,436,,08,060,03,062,0860003062,5
0806003164,Kalilihan,Bgy,,,,R,254,,08,060,03,064,0860003064,5
0806003165,Carmen,Bgy,,,,U,2571,,08,060,03,065,0860003065,5
0806003166,Danao I,Bgy,,,,R,2965,,08,060,03,066,0860003066,5
0806003167,Danao II,Bgy,,,,R,481,,08,060,03,067,0860003067,5
0806003168,Gabay,Bgy,,,,R,213,,08,060,03,068,0860003068,5
0806003171,Pagbalican,Bgy,,,,R,782,,08,060,03,071,0860003071,5
0806003173,Payahan,Bgy,,,,U,3479,,08,060,03,073,0860003073,5
0806003174,Tanval,Bgy,,,,R,466,,08,060,03,074,0860003074,5
0806003175,Tinambacan Norte,Bgy,,,,R,2134,,08,060,03,075,0860003075,5
0806003176,Tinambacan Sur,Bgy,,,,R,3269,,08,060,03,076,0860003076,5
0806003177,Cagmanipis Sur,Bgy,,,,R,1189,,08,060,03,077,0860003077,5
0806003178,"Manuel Barral, Sr.",Bgy,,,,R,423,,08,060,03,078,0860003078,5
0806004000,Calbiga,Mun,,,4th,,23310,,08,060,04,000,0860004000,4
0806004001,Antol,Bgy,,,,R,253,,08,060,04,001,0860004001,5
0806004002,Bacyaran,Bgy,,,,R,1124,,08,060,04,002,0860004002,5
0806004003,Beri,Bgy,,,,R,291,,08,060,04,003,0860004003,5
0806004004,Barobaybay,Bgy,,,,R,721,,08,060,04,004,0860004004,5
0806004005,Binanggaran,Bgy,,,,R,156,,08,060,04,005,0860004005,5
0806004006,Borong,Bgy,,,,R,521,,08,060,04,006,0860004006,5
0806004007,Bulao,Bgy,,,,R,380,,08,060,04,007,0860004007,5
0806004008,Buluan,Bgy,,,,R,632,,08,060,04,008,0860004008,5
0806004009,Caamlongan,Bgy,,,,R,228,,08,060,04,009,0860004009,5
0806004010,Calayaan,Bgy,,,,R,421,,08,060,04,010,0860004010,5
0806004011,Calingonan,Bgy,,,,R,916,,08,060,04,011,0860004011,5
0806004012,Canbagtic,Bgy,,,,R,422,,08,060,04,012,0860004012,5
0806004013,Canticum,Bgy,,,,R,1426,,08,060,04,013,0860004013,5
0806004014,Daligan,Bgy,,,,R,179,,08,060,04,014,0860004014,5
0806004015,Guinbanga,Bgy,,,,R,194,,08,060,04,015,0860004015,5
0806004016,Hubasan,Bgy,,,,R,162,,08,060,04,016,0860004016,5
0806004017,Literon,Bgy,,,,R,343,,08,060,04,017,0860004017,5
0806004018,Lubang,Bgy,,,,R,157,,08,060,04,018,0860004018,5
0806004019,Mahangcao,Bgy,,,,R,351,,08,060,04,019,0860004019,5
0806004020,Macaalan,Bgy,,,,R,916,,08,060,04,020,0860004020,5
0806004021,Malabal,Bgy,,,,R,1253,,08,060,04,021,0860004021,5
0806004022,Minata,Bgy,,,,R,387,,08,060,04,022,0860004022,5
0806004024,Otoc,Bgy,,,,R,293,,08,060,04,024,0860004024,5
0806004025,Panayuran,Bgy,,,,R,500,,08,060,04,025,0860004025,5
0806004026,Pasigay,Bgy,,,,R,570,,08,060,04,026,0860004026,5
0806004027,Patong,Bgy,,,,R,1367,,08,060,04,027,0860004027,5
0806004028,Barangay 1 ,Bgy,,,,R,360,Pob.,08,060,04,028,0860004028,5
0806004029,Barangay 2 ,Bgy,,,,R,177,Pob.,08,060,04,029,0860004029,5
0806004030,Barangay 3 ,Bgy,,,,R,306,Pob.,08,060,04,030,0860004030,5
0806004031,Barangay 4 ,Bgy,,,,R,388,Pob.,08,060,04,031,0860004031,5
0806004032,Barangay 5 ,Bgy,,,,R,206,Pob.,08,060,04,032,0860004032,5
0806004033,Barangay 6 ,Bgy,,,,R,830,Pob.,08,060,04,033,0860004033,5
0806004034,Barangay 7 ,Bgy,,,,R,543,Pob.,08,060,04,034,0860004034,5
0806004035,Polangi,Bgy,,,,R,2935,,08,060,04,035,0860004035,5
0806004036,Rawis,Bgy,,,,R,606,,08,060,04,036,0860004036,5
0806004037,San Ignacio,Bgy,,,,R,846,,08,060,04,037,0860004037,5
0806004038,San Mauricio,Bgy,,,,R,297,,08,060,04,038,0860004038,5
0806004039,Sinalangtan,Bgy,,,,R,152,,08,060,04,039,0860004039,5
0806004040,Timbangan,Bgy,,,,R,456,,08,060,04,040,0860004040,5
0806004041,Tinago,Bgy,,,,R,922,,08,060,04,041,0860004041,5
0806004042,Hindang,Bgy,,,,R,123,,08,060,04,042,0860004042,5
0806005000,City of Catbalogan ,City,,CC,5th,,106440,Capital,08,060,05,000,0860005000,3
0806005001,Albalate,Bgy,,,,R,293,,08,060,05,001,0860005001,5
0806005002,Bagongon,Bgy,,,,R,707,,08,060,05,002,0860005002,5
0806005003,Bangon,Bgy,,,,R,272,,08,060,05,003,0860005003,5
0806005004,Basiao,Bgy,,,,R,700,,08,060,05,004,0860005004,5
0806005005,Buluan,Bgy,,,,R,791,,08,060,05,005,0860005005,5
0806005006,Bunuanan,Bgy,,,,R,4786,,08,060,05,006,0860005006,5
0806005007,Cabugawan,Bgy,,,,R,964,,08,060,05,007,0860005007,5
0806005008,Cagudalo,Bgy,,,,R,275,,08,060,05,008,0860005008,5
0806005009,Cagusipan,Bgy,,,,R,231,,08,060,05,009,0860005009,5
0806005011,Cagutian,Bgy,,,,R,235,,08,060,05,011,0860005011,5
0806005012,Cagutsan,Bgy,,,,R,1215,,08,060,05,012,0860005012,5
0806005013,Canhawan Gote,Bgy,,,,R,307,,08,060,05,013,0860005013,5
0806005014,Canlapwas ,Bgy,,,,U,11805,Pob.,08,060,05,014,0860005014,5
0806005015,Cawayan,Bgy,,,,R,165,,08,060,05,015,0860005015,5
0806005016,Cinco,Bgy,,,,R,865,,08,060,05,016,0860005016,5
0806005017,Darahuway Daco,Bgy,,,,R,810,,08,060,05,017,0860005017,5
0806005018,Darahuway Gote,Bgy,,,,R,689,,08,060,05,018,0860005018,5
0806005019,Estaka,Bgy,,,,R,1148,,08,060,05,019,0860005019,5
0806005020,Guinsorongan,Bgy,,,,R,4255,,08,060,05,020,0860005020,5
0806005021,Iguid,Bgy,,,,R,1697,,08,060,05,021,0860005021,5
0806005022,Lagundi,Bgy,,,,R,1023,,08,060,05,022,0860005022,5
0806005023,Libas,Bgy,,,,R,325,,08,060,05,023,0860005023,5
0806005024,Lobo,Bgy,,,,R,186,,08,060,05,024,0860005024,5
0806005025,Manguehay,Bgy,,,,R,135,,08,060,05,025,0860005025,5
0806005026,Maulong,Bgy,,,,U,5954,,08,060,05,026,0860005026,5
0806005027,Mercedes,Bgy,,,,U,12281,,08,060,05,027,0860005027,5
0806005028,Mombon,Bgy,,,,R,861,,08,060,05,028,0860005028,5
0806005029,New Mahayag,Bgy,,,,R,1393,,08,060,05,029,0860005029,5
0806005030,Old Mahayag,Bgy,,,,R,1434,,08,060,05,030,0860005030,5
0806005031,Palanyogon,Bgy,,,,R,320,,08,060,05,031,0860005031,5
0806005032,Pangdan,Bgy,,,,R,3334,,08,060,05,032,0860005032,5
0806005033,Payao,Bgy,,,,R,2093,,08,060,05,033,0860005033,5
0806005034,Poblacion 1,Bgy,Barangay 1,,,U,1238,,08,060,05,034,0860005034,5
0806005035,Poblacion 2,Bgy,Barangay 2,,,U,799,,08,060,05,035,0860005035,5
0806005036,Poblacion 3,Bgy,Barangay 3,,,U,3102,,08,060,05,036,0860005036,5
0806005037,Poblacion 4,Bgy,Barangay 4,,,U,1038,,08,060,05,037,0860005037,5
0806005038,Poblacion 5,Bgy,Barangay 5,,,U,537,,08,060,05,038,0860005038,5
0806005039,Poblacion 6,Bgy,Barangay 6,,,U,1344,,08,060,05,039,0860005039,5
0806005040,Poblacion 7,Bgy,Barangay 7,,,U,1368,,08,060,05,040,0860005040,5
0806005041,Poblacion 8,Bgy,Barangay 8,,,U,1169,,08,060,05,041,0860005041,5
0806005042,Poblacion 9,Bgy,Barangay 9,,,R,2988,,08,060,05,042,0860005042,5
0806005043,Poblacion 10,Bgy,Barangay 10,,,R,1838,,08,060,05,043,0860005043,5
0806005044,Poblacion 11,Bgy,Barangay 11,,,R,1027,,08,060,05,044,0860005044,5
0806005045,Poblacion 12,Bgy,Barangay 12,,,R,620,,08,060,05,045,0860005045,5
0806005046,Poblacion 13,Bgy,Barangay 13,,,R,4266,,08,060,05,046,0860005046,5
0806005047,Muñoz,Bgy,Poblacion 14,,,R,1712,,08,060,05,047,0860005047,5
0806005048,Pupua,Bgy,,,,R,1594,,08,060,05,048,0860005048,5
0806005049,Guindaponan,Bgy,,,,R,3597,,08,060,05,049,0860005049,5
0806005050,Rama,Bgy,,,,R,1683,,08,060,05,050,0860005050,5
0806005051,San Andres,Bgy,,,,U,5898,,08,060,05,051,0860005051,5
0806005052,San Pablo,Bgy,,,,R,1209,,08,060,05,052,0860005052,5
0806005053,San Roque,Bgy,,,,R,1454,,08,060,05,053,0860005053,5
0806005054,San Vicente,Bgy,,,,R,936,,08,060,05,054,0860005054,5
0806005055,Silanga,Bgy,,,,R,2974,,08,060,05,055,0860005055,5
0806005056,Totoringon,Bgy,,,,R,186,,08,060,05,056,0860005056,5
0806005057,Ibol,Bgy,,,,R,541,,08,060,05,057,0860005057,5
0806005059,Socorro,Bgy,,,,R,1773,,08,060,05,059,0860005059,5
0806006000,Daram,Mun,,,3rd,,41608,,08,060,06,000,0860006000,4
0806006001,Arawane,Bgy,,,,R,294,,08,060,06,001,0860006001,5
0806006002,Astorga,Bgy,,,,R,1849,,08,060,06,002,0860006002,5
0806006003,Bachao,Bgy,,,,R,1342,,08,060,06,003,0860006003,5
0806006004,Baclayan,Bgy,,,,R,609,,08,060,06,004,0860006004,5
0806006005,Bagacay,Bgy,,,,R,2114,,08,060,06,005,0860006005,5
0806006006,Bayog,Bgy,,,,R,209,,08,060,06,006,0860006006,5
0806006007,Birawan,Bgy,,,,R,975,,08,060,06,007,0860006007,5
0806006008,Betaug,Bgy,,,,R,426,,08,060,06,008,0860006008,5
0806006009,Bono-anon,Bgy,,,,R,328,,08,060,06,009,0860006009,5
0806006010,Buenavista,Bgy,,,,R,670,,08,060,06,010,0860006010,5
0806006011,Burgos,Bgy,,,,R,580,,08,060,06,011,0860006011,5
0806006012,Cabac,Bgy,,,,R,643,,08,060,06,012,0860006012,5
0806006013,Cabil-isan,Bgy,,,,R,367,,08,060,06,013,0860006013,5
0806006014,Cabiton-an,Bgy,,,,R,1105,,08,060,06,014,0860006014,5
0806006015,Cabugao,Bgy,,,,R,480,,08,060,06,015,0860006015,5
0806006016,Calawan-an,Bgy,,,,R,898,,08,060,06,016,0860006016,5
0806006017,Cambuhay,Bgy,,,,R,454,,08,060,06,017,0860006017,5
0806006018,Candugue,Bgy,,,,R,1008,,08,060,06,018,0860006018,5
0806006019,Canloloy,Bgy,,,,R,202,,08,060,06,019,0860006019,5
0806006020,Campelipa,Bgy,,,,R,722,,08,060,06,020,0860006020,5
0806006021,Cansaganay,Bgy,,,,R,379,,08,060,06,021,0860006021,5
0806006022,Poblacion 3,Bgy,Canti-il,,,R,836,,08,060,06,022,0860006022,5
0806006023,Casab-ahan,Bgy,,,,R,1291,,08,060,06,023,0860006023,5
0806006024,Guindapunan,Bgy,,,,R,379,,08,060,06,024,0860006024,5
0806006025,Guintampilan,Bgy,,,,R,540,,08,060,06,025,0860006025,5
0806006026,Iquiran,Bgy,,,,R,456,,08,060,06,026,0860006026,5
0806006027,Jacopon,Bgy,,,,R,614,,08,060,06,027,0860006027,5
0806006028,Losa,Bgy,,,,R,900,,08,060,06,028,0860006028,5
0806006029,Mabini,Bgy,,,,R,674,,08,060,06,029,0860006029,5
0806006030,Macalpe,Bgy,,,,R,399,,08,060,06,030,0860006030,5
0806006031,Mandoyucan,Bgy,,,,R,428,,08,060,06,031,0860006031,5
0806006032,Mongolbongol,Bgy,,,,R,611,,08,060,06,032,0860006032,5
0806006033,Marupangdan,Bgy,,,,R,573,,08,060,06,033,0860006033,5
0806006034,Mayabay,Bgy,,,,R,1352,,08,060,06,034,0860006034,5
0806006035,Nipa,Bgy,,,,R,707,,08,060,06,035,0860006035,5
0806006037,Parasan,Bgy,,,,R,557,,08,060,06,037,0860006037,5
0806006038,Poblacion 1,Bgy,Hilaba,,,R,1132,,08,060,06,038,0860006038,5
0806006039,Poblacion 2,Bgy,Malingon,,,R,1692,,08,060,06,039,0860006039,5
0806006040,Pondang,Bgy,,,,R,855,,08,060,06,040,0860006040,5
0806006041,Poso,Bgy,,,,R,561,,08,060,06,041,0860006041,5
0806006042,Real,Bgy,,,,R,416,,08,060,06,042,0860006042,5
0806006043,Rizal,Bgy,,,,R,1093,,08,060,06,043,0860006043,5
0806006044,San Antonio,Bgy,,,,R,446,,08,060,06,044,0860006044,5
0806006045,San Jose,Bgy,,,,R,705,,08,060,06,045,0860006045,5
0806006046,San Miguel,Bgy,,,,R,500,,08,060,06,046,0860006046,5
0806006047,San Roque,Bgy,,,,R,1009,,08,060,06,047,0860006047,5
0806006048,Saugan,Bgy,,,,R,1056,,08,060,06,048,0860006048,5
0806006049,So-ong,Bgy,,,,R,482,,08,060,06,049,0860006049,5
0806006050,Sua,Bgy,,,,R,1116,,08,060,06,050,0860006050,5
0806006051,Talisay,Bgy,,,,R,277,,08,060,06,051,0860006051,5
0806006052,Tugas,Bgy,,,,R,758,,08,060,06,052,0860006052,5
0806006053,Ubo,Bgy,,,,R,769,,08,060,06,053,0860006053,5
0806006054,Valles-Bello,Bgy,,,,R,713,,08,060,06,054,0860006054,5
0806006055,Cagboboto,Bgy,,,,R,538,,08,060,06,055,0860006055,5
0806006056,Lucob-lucob,Bgy,,,,R,280,,08,060,06,056,0860006056,5
0806006057,San Vicente,Bgy,,,,R,573,,08,060,06,057,0860006057,5
0806006058,Sugod,Bgy,,,,R,207,,08,060,06,058,0860006058,5
0806006059,Yangta,Bgy,,,,R,459,,08,060,06,059,0860006059,5
0806007000,Gandara,Mun,,,2nd,,35242,,08,060,07,000,0860007000,4
0806007002,Balocawe,Bgy,,,,R,358,,08,060,07,002,0860007002,5
0806007006,Beslig,Bgy,,,,R,159,,08,060,07,006,0860007006,5
0806007008,Burabod I ,Bgy,,,,R,184,Pob.,08,060,07,008,0860007008,5
0806007009,Burabod II ,Bgy,,,,R,1072,Pob.,08,060,07,009,0860007009,5
0806007010,Buao,Bgy,,,,R,403,,08,060,07,010,0860007010,5
0806007014,Bunyagan,Bgy,,,,R,392,,08,060,07,014,0860007014,5
0806007018,Calirocan,Bgy,,,,R,501,,08,060,07,018,0860007018,5
0806007020,Canhumawid,Bgy,,,,R,352,,08,060,07,020,0860007020,5
0806007023,Caparangasan,Bgy,,,,R,447,,08,060,07,023,0860007023,5
0806007024,Caranas,Bgy,,,,R,252,,08,060,07,024,0860007024,5
0806007025,Carmona,Bgy,,,,R,300,,08,060,07,025,0860007025,5
0806007026,Casab-ahan,Bgy,,,,R,962,,08,060,07,026,0860007026,5
0806007027,Casandig,Bgy,,,,R,634,,08,060,07,027,0860007027,5
0806007028,Caugbusan,Bgy,,,,R,291,,08,060,07,028,0860007028,5
0806007029,Concepcion,Bgy,,,,R,1266,,08,060,07,029,0860007029,5
0806007031,Dumalo-ong ,Bgy,,,,R,510,Pob.,08,060,07,031,0860007031,5
0806007032,Elcano,Bgy,,,,R,366,,08,060,07,032,0860007032,5
0806007034,Gerali,Bgy,,,,R,417,,08,060,07,034,0860007034,5
0806007035,Giaboc,Bgy,,,,R,208,,08,060,07,035,0860007035,5
0806007039,Hampton,Bgy,,,,R,566,,08,060,07,039,0860007039,5
0806007041,Hinayagan,Bgy,,,,R,371,,08,060,07,041,0860007041,5
0806007042,Hinugacan,Bgy,,,,R,340,,08,060,07,042,0860007042,5
0806007044,Jasminez,Bgy,,,,R,389,,08,060,07,044,0860007044,5
0806007048,Lungib,Bgy,,,,R,342,,08,060,07,048,0860007048,5
0806007049,Mabuhay,Bgy,,,,R,255,,08,060,07,049,0860007049,5
0806007050,Macugo,Bgy,,,,R,392,,08,060,07,050,0860007050,5
0806007052,Minda ,Bgy,,,,R,1511,Pob.,08,060,07,052,0860007052,5
0806007054,Nacube,Bgy,,,,R,805,,08,060,07,054,0860007054,5
0806007055,Nalihugan,Bgy,,,,R,321,,08,060,07,055,0860007055,5
0806007056,Napalisan,Bgy,,,,R,835,,08,060,07,056,0860007056,5
0806007057,Natimonan,Bgy,,,,R,692,,08,060,07,057,0860007057,5
0806007058,Ngoso,Bgy,,,,R,388,,08,060,07,058,0860007058,5
0806007059,Palambrag,Bgy,,,,R,253,,08,060,07,059,0860007059,5
0806007060,Palanas,Bgy,,,,R,507,,08,060,07,060,0860007060,5
0806007061,Piñaplata,Bgy,,,,R,650,,08,060,07,061,0860007061,5
0806007062,Pizarro,Bgy,,,,R,443,,08,060,07,062,0860007062,5
0806007063,Pologon,Bgy,,,,R,266,,08,060,07,063,0860007063,5
0806007064,Purog,Bgy,,,,R,459,,08,060,07,064,0860007064,5
0806007067,Rawis,Bgy,,,,R,631,,08,060,07,067,0860007067,5
0806007068,Rizal,Bgy,,,,R,160,,08,060,07,068,0860007068,5
0806007070,Samoyao,Bgy,,,,R,673,,08,060,07,070,0860007070,5
0806007071,San Agustin,Bgy,,,,R,1296,,08,060,07,071,0860007071,5
0806007072,San Antonio,Bgy,,,,R,573,,08,060,07,072,0860007072,5
0806007073,San Enrique,Bgy,,,,R,120,,08,060,07,073,0860007073,5
0806007074,San Francisco,Bgy,,,,R,352,,08,060,07,074,0860007074,5
0806007076,San Isidro,Bgy,Dao,,,R,420,,08,060,07,076,0860007076,5
0806007078,San Jose,Bgy,,,,R,1065,,08,060,07,078,0860007078,5
0806007079,San Miguel,Bgy,,,,R,384,,08,060,07,079,0860007079,5
0806007080,San Pelayo,Bgy,,,,R,543,,08,060,07,080,0860007080,5
0806007081,San Ramon,Bgy,,,,R,176,,08,060,07,081,0860007081,5
0806007082,Santa Elena,Bgy,,,,R,352,,08,060,07,082,0860007082,5
0806007083,Santo Niño,Bgy,,,,R,633,,08,060,07,083,0860007083,5
0806007085,Senibaran,Bgy,Villa Leona,,,R,88,,08,060,07,085,0860007085,5
0806007087,Tagnao,Bgy,,,,R,1061,,08,060,07,087,0860007087,5
0806007088,Tambongan,Bgy,,,,R,966,,08,060,07,088,0860007088,5
0806007090,Tawiran,Bgy,,,,R,238,,08,060,07,090,0860007090,5
0806007091,Tigbawon,Bgy,,,,R,247,,08,060,07,091,0860007091,5
0806007092,Marcos,Bgy,,,,R,143,,08,060,07,092,0860007092,5
0806007093,Bangahon,Bgy,,,,R,268,,08,060,07,093,0860007093,5
0806007094,Adela Heights ,Bgy,,,,R,1467,Pob.,08,060,07,094,0860007094,5
0806007095,Arong,Bgy,,,,R,327,,08,060,07,095,0860007095,5
0806007096,Catorse De Agosto,Bgy,,,,R,1874,,08,060,07,096,0860007096,5
0806007097,Diaz,Bgy,,,,R,655,,08,060,07,097,0860007097,5
0806007098,Gereganan,Bgy,,,,R,240,,08,060,07,098,0860007098,5
0806007099,Hetebac,Bgy,,,,R,264,,08,060,07,099,0860007099,5
0806007100,Himamaloto,Bgy,,,,R,124,,08,060,07,000,0860007000,5
0806007101,Hiparayan,Bgy,Kinonongan,,,R,609,,08,060,07,001,0860007001,5
0806007102,Malayog,Bgy,,,,R,134,,08,060,07,002,0860007002,5
0806007103,Sidmon,Bgy,,,,R,300,,08,060,07,003,0860007003,5
0806008000,Hinabangan,Mun,,,4th*,,13693,,08,060,08,000,0860008000,4
0806008001,Bagacay,Bgy,,,,R,1356,,08,060,08,001,0860008001,5
0806008002,Binobucalan,Bgy,,,,R,416,,08,060,08,002,0860008002,5
0806008003,Bucalan,Bgy,,,,R,279,,08,060,08,003,0860008003,5
0806008004,Cabalagnan,Bgy,,,,R,397,,08,060,08,004,0860008004,5
0806008005,Canano,Bgy,,,,R,282,,08,060,08,005,0860008005,5
0806008006,Consolabao,Bgy,,,,R,1052,,08,060,08,006,0860008006,5
0806008007,Concord,Bgy,,,,R,780,,08,060,08,007,0860008007,5
0806008008,Dalosdoson,Bgy,,,,R,328,,08,060,08,008,0860008008,5
0806008009,Lim-ao,Bgy,,,,R,302,,08,060,08,009,0860008009,5
0806008010,Osmeña,Bgy,,,,R,486,,08,060,08,010,0860008010,5
0806008012,Poblacion 1,Bgy,Barangay 1,,,R,248,,08,060,08,012,0860008012,5
0806008013,Poblacion 2,Bgy,Barangay 2,,,R,502,,08,060,08,013,0860008013,5
0806008014,Rawis,Bgy,,,,R,2074,,08,060,08,014,0860008014,5
0806008015,San Rafael,Bgy,,,,R,576,,08,060,08,015,0860008015,5
0806008016,Tabay,Bgy,,,,R,356,,08,060,08,016,0860008016,5
0806008017,Yabon,Bgy,,,,R,427,,08,060,08,017,0860008017,5
0806008018,Cabang,Bgy,,,,R,344,,08,060,08,018,0860008018,5
0806008019,Malihao,Bgy,,,,R,1420,,08,060,08,019,0860008019,5
0806008020,San Jose,Bgy,,,,R,789,,08,060,08,020,0860008020,5
0806008021,Fatima,Bgy,,,,R,224,,08,060,08,021,0860008021,5
0806008022,Mugdo,Bgy,,,,R,1055,,08,060,08,022,0860008022,5
0806009000,Jiabong,Mun,,,5th,,19205,,08,060,09,000,0860009000,4
0806009001,Bawang,Bgy,,,,R,194,,08,060,09,001,0860009001,5
0806009002,Bugho,Bgy,,,,R,277,,08,060,09,002,0860009002,5
0806009004,Camarobo-an,Bgy,,,,R,1382,,08,060,09,004,0860009004,5
0806009005,Candayao,Bgy,,,,R,282,,08,060,09,005,0860009005,5
0806009006,Cantongtong,Bgy,,,,R,608,,08,060,09,006,0860009006,5
0806009007,Casapa,Bgy,,,,R,381,,08,060,09,007,0860009007,5
0806009008,Catalina,Bgy,,,,R,649,,08,060,09,008,0860009008,5
0806009009,Cristina,Bgy,,,,R,215,,08,060,09,009,0860009009,5
0806009011,Dogongan,Bgy,,,,R,490,,08,060,09,011,0860009011,5
0806009012,Garcia,Bgy,,,,R,465,,08,060,09,012,0860009012,5
0806009013,Hinaga,Bgy,,,,R,285,,08,060,09,013,0860009013,5
0806009014,Jia-an,Bgy,,,,R,1911,,08,060,09,014,0860009014,5
0806009015,Jidanao,Bgy,,,,R,268,,08,060,09,015,0860009015,5
0806009016,Lulugayan,Bgy,,,,R,508,,08,060,09,016,0860009016,5
0806009017,Macabetas,Bgy,,,,R,550,,08,060,09,017,0860009017,5
0806009018,Malino,Bgy,,,,R,856,,08,060,09,018,0860009018,5
0806009019,Malobago,Bgy,Villalinda,,,R,822,,08,060,09,019,0860009019,5
0806009020,Mercedes,Bgy,,,,R,331,,08,060,09,020,0860009020,5
0806009021,Nagbac,Bgy,,,,R,303,,08,060,09,021,0860009021,5
0806009022,Parina,Bgy,,,,R,490,,08,060,09,022,0860009022,5
0806009024,Barangay No. 1 ,Bgy,,,,R,820,Pob.,08,060,09,024,0860009024,5
0806009025,Barangay No. 2 ,Bgy,,,,R,218,Pob.,08,060,09,025,0860009025,5
0806009026,Barangay No. 3 ,Bgy,,,,R,229,Pob.,08,060,09,026,0860009026,5
0806009027,Barangay No. 4 ,Bgy,,,,R,190,Pob.,08,060,09,027,0860009027,5
0806009028,Barangay No. 5 ,Bgy,,,,R,668,Pob.,08,060,09,028,0860009028,5
0806009029,Barangay No. 6 ,Bgy,,,,R,192,Pob.,08,060,09,029,0860009029,5
0806009030,Barangay No. 7 ,Bgy,,,,R,589,Pob.,08,060,09,030,0860009030,5
0806009031,Barangay No. 8 ,Bgy,,,,R,2344,Pob.,08,060,09,031,0860009031,5
0806009032,Salvacion,Bgy,,,,R,252,,08,060,09,032,0860009032,5
0806009033,San Andres,Bgy,,,,R,213,,08,060,09,033,0860009033,5
0806009034,San Fernando,Bgy,,,,R,831,,08,060,09,034,0860009034,5
0806009035,San Miguel,Bgy,,,,R,163,,08,060,09,035,0860009035,5
0806009036,Tagbayaon,Bgy,,,,R,751,,08,060,09,036,0860009036,5
0806009037,Victory,Bgy,,,,R,478,,08,060,09,037,0860009037,5
0806010000,Marabut,Mun,,,5th,,17842,,08,060,10,000,0860110000,4
0806010001,Amambucale,Bgy,,,,R,574,,08,060,10,001,0860110001,5
0806010002,Caluwayan,Bgy,,,,R,910,,08,060,10,002,0860110002,5
0806010003,Canyoyo,Bgy,,,,R,604,,08,060,10,003,0860110003,5
0806010004,Ferreras,Bgy,,,,R,526,,08,060,10,004,0860110004,5
0806010005,Legaspi,Bgy,,,,R,1104,,08,060,10,005,0860110005,5
